topic,white_M,hispanic_M,black_M,asian_M,white_F,hispanic_F,black_F,asian_F,carnegie_group,carnegie_tag
35,0.0011592157367673033461,0.00090461589570192085297,0.0010334242431247739217,0.0008710153537929869895,0.0012124206857284741622,0.0011003538255036728317,0.0013793191845506889476,0.0009831536191294948772,n,21993
36,0.00016254924947637537275,0.00019923916914038496595,0.00017936730924964610949,0.00013795370807376174205,0.00016663977163213307829,0.00018586777343642072715,0.00017234716279546328354,0.00014873598032398539983,n,21993
37,0.0012133329638512764751,0.0011655868273793049421,0.0012208441627369339208,0.0013410767678895143798,0.0014442466472789590003,0.0010497515012805377022,0.0013647033984435672218,0.0011807935958572701146,n,21993
38,0.00058879554991933589456,0.0004919003963197782406,0.00056331537068831059713,0.00055099679859386727947,0.00046940042214487257576,0.0005758165113285815497,0.00047133956504252182944,0.00038139191646309038009,n,21993
39,0.00028454134124911587246,0.0003231196057069162875,0.00030346248388037303886,0.00030471843085711895617,0.00035606214653429974537,0.00038241592735418699523,0.00036210770958700815258,0.0002812380228422563546,n,21993
40,0.00066685810760034649525,0.00048329637939089946649,0.0005553432412460701953,0.00084180359438164908895,0.0007393842165880672905,0.00047739741118897362921,0.0007737974800728317426,0.00088691090217023348686,n,21993
41,0.00021713205377597010603,0.00017327347044248915052,0.0002480194757933406721,0.0004193324889234338878,0.00021362527224725580831,0.00014915038223263390009,0.00021959748851926593163,0.00019031602896264980788,n,21993
42,0.00036325900737306968458,0.00024274614001757424922,0.00036714550647153991887,0.00026036635043489523584,0.00030780262602050393744,0.00029741811131808489756,0.00029115938640792655084,0.00028444052397938867224,n,21993
43,0.0001949953279542273146,0.00023730897881733553308,0.00017135664004052451924,0.00016812950082544197353,0.00016289434461736212928,0.00021618595904734810637,0.00016388200218773180972,0.00020831465248771891503,n,21993
44,0.00070453037322433233826,0.0008080542200609259993,0.0007881424599933091675,0.00070323657246502416485,0.0008063738225414633608,0.00092271015627360592155,0.00084044900695909837176,0.0008842813994543156381,n,21993
45,0.0001437248892406971111,0.000103496673975388914394,0.00013933146999854902045,0.00014975464938066926338,0.000115614169328325271976,9.6599659985520474555e-05,0.000118636319370382041765,8.261037274354991632e-05,n,21993
46,0.00016961849904726153598,0.0001489711565023639788,0.00017987192399361650827,0.00018747456986993124493,0.00012755064302450531296,0.000106558126189892529604,0.00012920690768030996659,9.806877639714705878e-05,n,21993
47,0.00032183153914129322725,0.0003218740545670416996,0.00028193135191930468612,0.00033314861698430464297,0.00027937580408804110981,0.00026528701978520205992,0.00027268359040336814646,0.00027959984235188287862,n,21993
48,0.0005844983770430344793,0.0004992204500993984976,0.0005785544564325965691,0.0005249112998800636114,0.0005193890281104293435,0.00039315644662517237085,0.0005283557072745427378,0.00054933642712865246064,n,21993
49,0.00018248381150870124319,0.00018524677825445434105,0.00015153055018486965038,0.00010086997621477961672,0.00020214762751943804466,0.00021216103801692849725,0.00020462273012712457337,0.00019074676391273167343,n,21993
50,0.00017606442876560830945,0.000140249856824832181,0.00016164956032419036498,0.0001716788254283508786,0.0001438104469981027115,0.00011763896549282947091,0.00015720186072309356011,0.000127483297715555169,n,21993
51,0.0007582136054904031395,0.0007420028995215144337,0.00084110961424118815934,0.00065014602702931228086,0.00083814711534998815913,0.0011021669792066112144,0.0008321612987044970131,0.00085801732257564608873,n,21993
52,0.00016043033430584472317,0.00016238011717844362568,0.00022464653515077248498,0.00016393586315204029083,0.00014108280546542466067,0.000104742682641190769396,0.00012655116725974732909,0.00012547788601875647552,n,21993
53,0.00022409819009198135068,0.00020016428032001783068,0.00023338133928283003062,0.00019986949279759616029,0.00020156260628369548175,0.00022251049959687376631,0.00022373679028615505422,0.00024507032619540212883,n,21993
54,0.00026763270819878217163,0.00027198517982695414628,0.00022950795116066978433,0.00042902133457164434653,0.00022082918173306119153,0.00016818970720856213695,0.00021691421852404096811,0.0002567258089084448288,n,21993
55,0.0003091467282381954874,0.0003117160393067794127,0.00023172142002088576508,0.0005554451329846278681,0.0004652348533297829682,0.000325581801568182624,0.00048528910647265331912,0.0003155263019530122658,n,21993
56,0.0011966948209462532453,0.0014030332628723552672,0.0012824166683849442311,0.0018109691299710238511,0.0012462140716998814239,0.001171562335803989584,0.0013135129503673808187,0.001495308739645291265,n,21993
57,0.0005632394194430536735,0.0012228511558618066232,0.0005227761021564034014,0.00059619342585910170165,0.00068517234964422158677,0.0018481027798795368008,0.00084384335117351708813,0.00083278674623797963985,n,21993
58,0.00037656634846363224255,0.0002770347894807827486,0.00043568083948579997656,0.0003325047192593223611,0.0005200081639334489395,0.00045310011377452677263,0.00060555007969788379044,0.00035515356040255777505,n,21993
59,0.00023425751948486861384,0.00021642217927331076603,0.00024091594049591881609,0.00024756764653683590185,0.00020758115404709900613,0.00015932055047949259745,0.00023906520628857453128,0.00019136868058649421533,n,21993
60,0.00010870779796155153348,0.00010789790138347900946,0.000102264024050544230416,0.000113920796658952085496,0.00011421209840481168253,0.00015273582949823292973,0.00011621165667773245865,0.00015818544230342862033,n,21993
61,0.00041060838412268458537,0.00087866555088549058167,0.00042688372499038868049,0.0005201525522038348001,0.00038524068190638686722,0.0006711375377532771305,0.00037271096095094864073,0.00044730852755116930058,n,21993
62,0.0010367512345887378641,0.00077742382606686481695,0.0010613819374623480718,0.0013795755931322287254,0.0011930416524952221683,0.0008972228660275730668,0.001094999482699980242,0.001013296788880835442,n,21993
63,0.000109606841281794969616,0.0001346724533956036292,9.6227233247488247956e-05,0.00012026987202294080395,0.00013979849251462022981,0.000108924010592798891016,0.000121100093650864233573,0.00013581213799837738815,n,21993
64,0.00022927543287186596147,0.00025786744956727778169,0.00021627741849729790376,0.00021837366710682907695,0.00022009078337707707092,0.00040074603800588727018,0.00026511382154499429369,0.00028809675993459692716,n,21993
65,0.0013328108453780450647,0.0010822378671324232893,0.0011134888490377568603,0.0008739524414737987683,0.0013154909153878707758,0.0012257500138506248457,0.0014597019689807413153,0.0009501437220448594552,n,21993
66,0.00041507540784436590115,0.00022499447187369300234,0.00048003464969041535548,0.00016706732933605189102,0.00020117753531965632709,0.00028288856006424071562,0.00019827637103352153688,0.00024264236712755132917,n,21993
67,0.00022902789886877831172,0.0002988006193949162123,0.00017460067015185136192,0.00030748605571674137835,0.00020414010430999060289,0.00035637974659929986184,0.00022120107899005914031,0.00015669951400136959647,n,21993
68,7.258634806681157029e-05,5.9906296453791745066e-05,7.2083812150060417406e-05,8.035523723495586633e-05,7.563507719683996624e-05,5.7584411178969410725e-05,8.67193711035217109e-05,0.000102333016935148094085,n,21993
69,0.00029073805640769618617,0.00030814320733250546476,0.00024347542782845415407,0.00023428482621059886424,0.0001635912289074899706,0.000118688275979343529054,0.00015726761905526245877,0.00015086155710875545137,n,21993
70,0.00019871133766873644647,0.00017520714364506497832,0.0002029335471624331445,0.0001423077152342746522,0.00015074771006421842915,0.00021771408757150384737,0.00013559085513241232628,9.8612164378153405e-05,n,21993
